UGT2B11	GNRH2	0.4
FGB	GNRH2	0.4
TTR	GNRH2	0.4
GSTA2	SULT1A2	0.4
HGD	SULT1A2	0.2
APOC4.APOC2	SULT1A2	0.2
GNRH2	SULT1A2	0.4
SULT1A2	SULT1A2	0.4
RBP2	SULT1A2	0.2
FGA	SULT1A2	0.4
FABP1	SULT1A2	0.2
RBP4	SULT1A2	0.4
FGB	SULT1A2	0.2
TTR	SULT1A2	0.8
FGG	SULT1A2	0.6
APOB	RBP2	0.2
ALB	RBP2	0.6
HGD	RBP2	0.2
VTN	RBP2	0.2
APOC4.APOC2	RBP2	0.2
APOC3	RBP2	0.2
GNRH2	RBP2	0.2
SULT1A2	RBP2	0.2
RBP2	RBP2	0.2
GSTA1	RBP2	0.2
APOC2	RBP2	0.6
FGA	RBP2	0.2
APOA4	RBP2	0.2
FGB	RBP2	0.6
GSTA2	GSTA1	1
APOC4.APOC2	GSTA1	0.2
APOC3	GSTA1	0.2
GNRH2	GSTA1	0.4
RBP2	GSTA1	0.2
AFP	GSTA1	0.2
FGA	GSTA1	0.4
APOA4	GSTA1	0.2
FABP1	GSTA1	0.2
RBP4	GSTA1	0.2
UGT2B11	GSTA1	0.4
FGB	GSTA1	0.2
TTR	GSTA1	0.6
FGG	GSTA1	0.2
APOB	AFP	0.2
ALB	AFP	0.2
HGD	AFP	0.2
VTN	AFP	0.4
APOC4.APOC2	AFP	0.2
APOC3	AFP	0.4
GNRH2	AFP	0.4
GSTA1	AFP	0.4
AFP	AFP	0.4
APOC2	AFP	0.4
FGA	AFP	0.6
APOA4	AFP	0.4
FABP1	AFP	1
RBP4	AFP	0.2
UGT2B11	AFP	0.4
FGB	AFP	0.2
TTR	AFP	0.2
FGG	AFP	0.2
GSTA2	APOC2	0.2
ALB	APOC2	0.4
APOC4.APOC2	APOC2	0.6
SULT1A2	APOC2	0.2
AFP	APOC2	0.2
FGA	APOC2	0.4
RBP4	APOC2	0.4
UGT2B11	APOC2	0.2
FGB	APOC2	0.4
ALB	FGA	0.2
HGD	FGA	0.2
VTN	FGA	0.4
APOC4.APOC2	FGA	0.4
GSTA1	FGA	0.8
AFP	FGA	0.2
APOC2	FGA	0.4
APOA4	FGA	0.2
RBP4	FGA	0.2
FGB	FGA	0.4
TTR	FGA	0.2
APOB	APOA4	0.6
ALB	APOA4	0.2
HGD	APOA4	0.4
VTN	APOA4	0.4
APOC4.APOC2	APOA4	0.4
APOC3	APOA4	0.4
GNRH2	APOA4	0.2
SULT1A2	APOA4	1
RBP2	APOA4	0.4
GSTA1	APOA4	0.2
AFP	APOA4	1
APOC2	APOA4	0.2
FGA	APOA4	0.2
APOA4	APOA4	1
FABP1	APOA4	1
RBP4	APOA4	0.4
UGT2B11	APOA4	0.4
FGB	APOA4	0.2
TTR	APOA4	0.4
FGG	APOA4	0.6
APOB	FABP1	0.2
ALB	FABP1	0.2
HGD	FABP1	0.4
VTN	FABP1	0.4
APOC4.APOC2	FABP1	0.2
GNRH2	FABP1	0.2
RBP2	FABP1	0.2
GSTA1	FABP1	0.4
AFP	FABP1	0.2
APOC2	FABP1	0.6
FGA	FABP1	0.4
FABP1	FABP1	1
RBP4	FABP1	0.4
UGT2B11	FABP1	0.4
TTR	FABP1	0.2
FGG	FABP1	0.2
APOB	RBP4	0.4
GSTA2	RBP4	0.6
ALB	RBP4	0.4
APOC4.APOC2	RBP4	0.2
APOC3	RBP4	0.8
GNRH2	RBP4	0.4
RBP2	RBP4	0.4
AFP	RBP4	0.2
APOC2	RBP4	0.4
FGA	RBP4	0.4
APOA4	RBP4	0.4
RBP4	RBP4	0.2
UGT2B11	RBP4	0.2
FGB	RBP4	0.4
TTR	RBP4	0.4
FGG	RBP4	0.4
GSTA2	UGT2B11	0.4
VTN	UGT2B11	0.4
APOC4.APOC2	UGT2B11	0.2
SULT1A2	UGT2B11	0.2
RBP2	UGT2B11	0.4
GSTA1	UGT2B11	0.2
APOC2	UGT2B11	0.4
FABP1	UGT2B11	0.2
UGT2B11	UGT2B11	0.4
TTR	UGT2B11	0.2
FGG	UGT2B11	0.2
APOB	FGB	0.2
GSTA2	FGB	0.2
ALB	FGB	0.4
HGD	FGB	0.4
VTN	FGB	0.8
GNRH2	FGB	0.2
SULT1A2	FGB	0.4
RBP2	FGB	0.2
APOC2	FGB	0.4
RBP4	FGB	0.2
UGT2B11	FGB	0.4
FGB	FGB	0.2
TTR	FGB	0.2
APOB	TTR	0.2
ALB	TTR	0.2
HGD	TTR	0.2
APOC4.APOC2	TTR	0.4
APOC3	TTR	0.8
GNRH2	TTR	0.2
SULT1A2	TTR	0.2
RBP2	TTR	0.4
GSTA1	TTR	0.2
AFP	TTR	0.2
FGA	TTR	0.2
APOA4	TTR	0.4
FABP1	TTR	0.2
RBP4	TTR	0.2
UGT2B11	TTR	0.2
FGB	TTR	0.6
TTR	TTR	0.4
FGG	TTR	0.2
